Provincia,Periodo,Media_tmed,Media_prec,Media_sol,Media_tmin,Media_tmax,Población,Latitud,Longitud
Asturias,2021-07-01,17.804437869822483,0.8009287925696594,5.627555555555555,14.287869822485208,21.32514792899408,225155,43.36232165,-5.84372206
Asturias,2021-08-01,18.638709677419357,0.6380503144654088,6.551101321585903,14.95865102639296,22.3208211143695,225155,43.36232165,-5.84372206
Asturias,2021-09-01,17.41759530791789,2.8564954682779455,4.82618025751073,13.821407624633432,21.0158357771261,225155,43.36232165,-5.84372206
Asturias,2021-10-01,14.756598240469208,2.2737160120845923,6.344782608695652,10.503225806451614,19.00850439882698,225155,43.36232165,-5.84372206
Asturias,2021-11-01,9.361538461538462,9.334276729559749,3.2663793103448273,6.2012307692307695,12.519692307692308,225155,43.36232165,-5.84372206
Asturias,2021-12-01,10.296774193548387,5.253963414634146,3.508968609865471,6.866568914956011,13.72932551319648,225155,43.36232165,-5.84372206
Asturias,2022-01-01,8.325739644970414,1.6195121951219513,4.994170403587444,4.604733727810651,12.047041420118344,225155,43.36232165,-5.84372206
Asturias,2022-02-01,9.661144578313253,2.9803125,5.185267857142857,5.825,13.501204819277108,225155,43.36232165,-5.84372206
Asturias,2022-03-01,9.973313782991202,3.2975535168195718,4.055696202531646,6.281231671554252,13.670381231671556,225155,43.36232165,-5.84372206
Asturias,2022-04-01,10.693823529411764,3.340923076923077,6.167982456140351,6.810588235294118,14.56970588235294,225155,43.36232165,-5.84372206
Asturias,2022-05-01,15.094395280235988,1.0626543209876544,6.226106194690265,11.385840707964602,18.799705014749264,225155,43.36232165,-5.84372206
Asturias,2022-06-01,16.842182890855458,2.5249211356466876,5.5225225225225225,13.135988200589972,20.556342182890855,225155,43.36232165,-5.84372206
Asturias,2022-07-01,19.654601226993865,0.7451410658307209,8.082178217821781,15.699386503067485,23.615337423312884,225155,43.36232165,-5.84372206
Asturias,2022-08-01,19.806606606606607,1.9342592592592593,5.7190697674418605,16.32732732732733,23.281981981981982,225155,43.36232165,-5.84372206
Asturias,2022-09-01,17.742767295597485,2.2580128205128207,6.473831775700935,13.885849056603773,21.601572327044025,225155,43.36232165,-5.84372206
Asturias,2022-10-01,16.997647058823528,2.06955223880597,4.499537037037037,13.131470588235294,20.86264705882353,225155,43.36232165,-5.84372206
Asturias,2022-11-01,12.063529411764707,3.381927710843373,3.927188940092166,8.275588235294117,15.84735294117647,225155,43.36232165,-5.84372206
Asturias,2022-12-01,10.75529411764706,3.5586309523809527,2.6055299539170504,7.491764705882352,14.018529411764707,225155,43.36232165,-5.84372206
Asturias,2023-01-01,8.098427672955975,7.595065789473685,3.499473684210526,4.509119496855346,11.685220125786163,225155,43.36232165,-5.84372206
Asturias,2023-02-01,7.41295681063123,1.9517241379310344,4.918285714285714,3.4890365448504985,11.336212624584716,225155,43.36232165,-5.84372206
Asturias,2023-03-01,11.73483870967742,0.8272727272727273,5.914207650273224,7.614838709677419,15.853225806451613,225155,43.36232165,-5.84372206
Asturias,2023-04-01,12.87012987012987,1.082622950819672,7.3,8.868181818181819,16.880194805194808,225155,43.36232165,-5.84372206
Asturias,2023-05-01,14.311437908496732,1.7300330033003302,6.560215053763441,10.738888888888889,17.881045751633987,225155,43.36232165,-5.84372206
Asturias,2023-06-01,18.438387096774193,2.7488448844884488,6.895698924731183,14.917419354838708,21.958387096774196,225155,43.36232165,-5.84372206
Asturias,2023-07-01,19.10225806451613,0.3901315789473684,6.832795698924731,15.421612903225807,22.778387096774193,225155,43.36232165,-5.84372206
Asturias,2023-08-01,19.653691275167787,2.309830508474576,6.6461077844311385,15.93993288590604,23.36711409395973,225155,43.36232165,-5.84372206
Asturias,2023-09-01,19.334948096885814,2.6939285714285712,6.77891156462585,15.36885813148789,23.29446366782007,225155,43.36232165,-5.84372206
Asturias,2023-10-01,16.554512635379062,4.927402135231317,4.439583333333333,12.822382671480145,20.285559566787004,225155,43.36232165,-5.84372206
Asturias,2023-11-01,12.446874999999999,5.311538461538461,2.638255033557047,9.343055555555557,15.554166666666667,225155,43.36232165,-5.84372206
Asturias,2023-12-01,7.064705882352941,7.976470588235294,1.5299999999999998,4.288235294117648,9.858823529411765,225155,43.36232165,-5.84372206
Avila,2014-01-01,5.613978494623656,2.415909090909091,2.851612903225807,1.632258064516129,9.595698924731183,58245,40.65586958,-4.69771277
Avila,2014-02-01,4.597777777777778,2.614606741573034,4.303225806451613,0.2066666666666667,8.995555555555557,58245,40.65586958,-4.69771277
Avila,2014-03-01,7.089041095890411,1.9202380952380953,7.080645161290323,1.547945205479452,12.638356164383563,58245,40.65586958,-4.69771277
Avila,2014-04-01,13.049411764705884,1.73375,8.758064516129032,6.774117647058823,19.338823529411766,58245,40.65586958,-4.69771277
Avila,2014-05-01,14.235632183908047,1.0082352941176471,9.819354838709677,7.402298850574713,21.05977011494253,58245,40.65586958,-4.69771277
Avila,2014-06-01,17.730434782608697,0.42747252747252745,10.577419354838709,10.245652173913044,25.232608695652175,58245,40.65586958,-4.69771277
Avila,2014-07-01,20.438709677419354,0.6777777777777777,10.864516129032259,12.695698924731182,28.18709677419355,58245,40.65586958,-4.69771277
Avila,2014-08-01,21.190322580645162,0.035869565217391305,11.074193548387097,12.948387096774194,29.434408602150537,58245,40.65586958,-4.69771277
Avila,2014-09-01,17.542528735632185,1.0116666666666667,7.641935483870968,11.145977011494253,23.952873563218393,58245,40.65586958,-4.69771277
Avila,2014-10-01,15.569565217391306,3.158888888888889,7.761290322580645,9.628260869565217,21.520652173913046,58245,40.65586958,-4.69771277
Avila,2014-11-01,8.709999999999999,3.723255813953488,3.074193548387097,4.807777777777778,12.602222222222222,58245,40.65586958,-4.69771277
Avila,2014-12-01,5.142222222222222,1.138372093023256,4.048387096774194,-0.2288888888888889,10.513333333333334,58245,40.65586958,-4.69771277
Avila,2015-01-01,4.607317073170732,1.410126582278481,5.480645161290322,-1.1341463414634145,10.34268292682927,58245,40.65586958,-4.69771277
Avila,2015-02-01,4.0,0.8741176470588234,4.170967741935484,-0.36373626373626367,8.36043956043956,58245,40.65586958,-4.69771277
Avila,2015-03-01,8.453932584269662,1.02,6.670967741935484,2.257303370786517,14.653932584269663,58245,40.65586958,-4.69771277
Avila,2015-04-01,11.454651162790698,1.3666666666666667,7.412903225806452,5.780232558139535,17.125581395348835,58245,40.65586958,-4.69771277
Avila,2015-05-01,16.157317073170734,0.20864197530864195,10.003225806451614,8.729268292682926,23.587804878048782,58245,40.65586958,-4.69771277
Avila,2015-06-01,21.29342105263158,1.0866666666666667,10.361290322580645,14.019736842105264,28.567105263157895,58245,40.65586958,-4.69771277
Avila,2015-07-01,25.00352941176471,0.2558441558441558,11.093548387096773,16.721176470588233,33.294117647058826,58245,40.65586958,-4.69771277
Avila,2015-08-01,21.948387096774194,0.3966666666666667,10.351612903225806,14.132258064516128,29.76236559139785,58245,40.65586958,-4.69771277
Avila,2015-09-01,17.007608695652173,0.8967032967032966,8.790322580645162,9.670652173913044,24.38817204301075,58245,40.65586958,-4.69771277
Avila,2015-10-01,12.796739130434782,3.559375,5.083870967741936,7.38804347826087,18.293548387096774,58245,40.65586958,-4.69771277
Avila,2015-11-01,10.15,1.3393258426966292,6.090322580645162,3.8633333333333333,16.45,58245,40.65586958,-4.69771277
Avila,2015-12-01,8.493548387096775,0.4271739130434783,4.690322580645161,2.989247311827957,14.0,58245,40.65586958,-4.69771277
Avila,2016-01-01,6.321505376344086,2.916091954022989,3.2903225806451615,2.035483870967742,10.608602150537635,58245,40.65586958,-4.69771277
Avila,2016-02-01,4.784722222222222,2.1681159420289853,5.148387096774194,-0.1111111111111111,9.67361111111111,58245,40.65586958,-4.69771277
Avila,2016-03-01,6.056179775280899,1.2448275862068965,6.387096774193548,0.3123595505617977,11.789887640449438,58245,40.65586958,-4.69771277
Avila,2016-04-01,8.8010989010989,3.2337078651685394,7.296774193548386,3.6021978021978023,14.015384615384617,58245,40.65586958,-4.69771277
Avila,2016-05-01,12.498924731182797,3.158426966292135,8.438709677419356,6.635483870967742,18.349462365591396,58245,40.65586958,-4.69771277
Avila,2016-06-01,18.946153846153845,0.32363636363636367,11.974193548387097,10.987912087912088,26.99032258064516,58245,40.65586958,-4.69771277
Avila,2016-07-01,23.24065934065934,0.875,12.3,14.726373626373626,31.736263736263737,58245,40.65586958,-4.69771277
Avila,2016-08-01,23.143529411764707,0.0038461538461538464,12.290322580645162,14.630588235294116,31.663529411764706,58245,40.65586958,-4.69771277
Avila,2016-09-01,19.14301075268817,0.27380952380952384,9.841935483870968,11.31505376344086,26.982795698924733,58245,40.65586958,-4.69771277
Avila,2016-10-01,14.65268817204301,2.75,6.706451612903226,8.475268817204302,20.830107526881722,58245,40.65586958,-4.69771277
Avila,2016-11-01,6.563768115942029,3.174193548387097,3.893548387096774,2.092753623188406,11.026086956521738,58245,40.65586958,-4.69771277
Avila,2016-12-01,5.613846153846153,0.9936507936507937,4.430000000000001,0.456923076923077,10.758461538461537,58245,40.65586958,-4.69771277
Avila,2017-01-01,4.221978021978022,0.4933333333333333,4.958064516129032,-1.476923076923077,9.910989010989011,58245,40.65586958,-4.69771277
Avila,2017-02-01,6.864130434782608,4.243661971830986,5.629032258064516,1.808695652173913,11.924999999999999,58245,40.65586958,-4.69771277
Avila,2017-03-01,8.61888888888889,1.0393258426966292,7.580645161290323,2.2444444444444445,14.989999999999998,58245,40.65586958,-4.69771277
Avila,2017-04-01,12.425806451612901,0.5272727272727272,10.538709677419355,5.2387096774193544,19.616129032258065,58245,40.65586958,-4.69771277
Avila,2017-05-01,14.682051282051283,1.2896103896103897,9.429032258064517,8.158227848101266,21.23076923076923,58245,40.65586958,-4.69771277
Avila,2017-06-01,21.45529411764706,0.23086419753086418,10.661290322580646,13.923529411764706,28.981176470588235,58245,40.65586958,-4.69771277
Avila,2017-07-01,20.556716417910447,2.141269841269841,12.703225806451613,12.543283582089552,28.56865671641791,58245,40.65586958,-4.69771277
Avila,2017-08-01,20.1703125,2.1490566037735848,10.845161290322581,12.3515625,27.99375,58245,40.65586958,-4.69771277
Avila,2017-09-01,17.634883720930233,0.0,10.216129032258063,9.755813953488373,25.511627906976745,58245,40.65586958,-4.69771277
Avila,2017-10-01,14.246774193548386,0.4480769230769231,8.658064516129034,6.853225806451612,21.629032258064516,58245,40.65586958,-4.69771277
Avila,2017-11-01,7.455696202531645,0.8551282051282052,5.425806451612903,1.2582278481012659,13.644303797468355,58245,40.65586958,-4.69771277
Avila,2017-12-01,5.280821917808219,1.1,4.04516129032258,0.2794520547945205,10.26986301369863,58245,40.65586958,-4.69771277
Avila,2018-01-01,5.0058823529411764,1.5728813559322032,4.745161290322581,0.3161764705882353,9.694117647058825,58245,40.65586958,-4.69771277
Avila,2018-02-01,4.567741935483871,3.542372881355932,3.8366666666666664,0.0596774193548387,9.087096774193547,58245,40.65586958,-4.69771277
Avila,2018-03-01,7.132258064516129,4.776271186440678,5.396774193548388,3.1048387096774195,11.158064516129032,58245,40.65586958,-4.69771277
Avila,2018-04-01,11.346774193548388,2.8133333333333335,7.380645161290322,6.196774193548387,16.48548387096774,58245,40.65586958,-4.69771277
Avila,2018-05-01,14.189795918367347,1.1434782608695653,7.848387096774194,8.316326530612244,20.053061224489795,58245,40.65586958,-4.69771277
Avila,2018-06-01,17.66774193548387,1.2685714285714285,9.396774193548387,11.719354838709679,23.64516129032258,58245,40.65586958,-4.69771277
Avila,2018-07-01,21.433333333333334,0.31666666666666665,12.138709677419355,13.805555555555555,29.03888888888889,58245,40.65586958,-4.69771277
Avila,2018-08-01,25.356451612903225,0.029032258064516127,11.561290322580644,17.406451612903226,33.28709677419355,58245,40.65586958,-4.69771277
Avila,2018-09-01,22.151612903225807,0.8305084745762712,9.293548387096775,15.061290322580644,29.246774193548386,58245,40.65586958,-4.69771277
Avila,2018-10-01,14.075806451612902,1.5966666666666667,6.125806451612903,8.501612903225807,19.653225806451612,58245,40.65586958,-4.69771277
Avila,2018-11-01,8.946774193548388,2.3433333333333333,3.2806451612903227,5.083870967741936,12.812903225806451,58245,40.65586958,-4.69771277
Avila,2018-12-01,7.779032258064516,0.4783333333333334,4.916129032258064,1.9241935483870967,13.625806451612902,58245,40.65586958,-4.69771277
Avila,2019-01-01,5.338983050847458,0.6928571428571428,4.987096774193549,-0.4830508474576271,11.181666666666667,58245,40.65586958,-4.69771277
Avila,2019-02-01,8.653225806451612,0.054838709677419356,8.206451612903226,1.9854838709677418,15.316129032258065,58245,40.65586958,-4.69771277
Avila,2019-03-01,10.04888888888889,0.30952380952380953,9.406451612903227,3.2844444444444445,16.822222222222223,58245,40.65586958,-4.69771277
Avila,2019-04-01,10.472549019607843,1.666,6.696774193548387,4.801960784313725,16.15294117647059,58245,40.65586958,-4.69771277
Avila,2019-05-01,15.826666666666666,0.06133333333333333,11.158064516129032,8.289333333333333,23.30263157894737,58245,40.65586958,-4.69771277
Avila,2019-06-01,18.85268817204301,0.13555555555555554,11.399999999999999,11.483870967741936,26.219354838709677,58245,40.65586958,-4.69771277
Avila,2019-07-01,22.912903225806453,0.26483516483516484,12.03225806451613,15.2752688172043,30.55483870967742,58245,40.65586958,-4.69771277
Avila,2019-08-01,22.151851851851852,0.4112676056338029,10.790322580645162,14.366666666666667,29.924691358024692,58245,40.65586958,-4.69771277
Avila,2019-09-01,17.73098591549296,1.5134615384615384,9.02258064516129,11.335211267605633,24.270833333333332,58245,40.65586958,-4.69771277
Avila,2019-10-01,12.312903225806451,1.3216216216216217,7.151612903225806,6.109677419354839,18.520967741935483,58245,40.65586958,-4.69771277
Avila,2019-11-01,6.248192771084337,2.6675,3.148387096774193,2.7361445783132528,9.765060240963855,58245,40.65586958,-4.69771277
Avila,2019-12-01,6.800000000000001,3.8373333333333335,3.8096774193548386,2.157142857142857,11.432467532467532,58245,40.65586958,-4.69771277
Avila,2020-01-01,5.4847457627118645,1.7059701492537314,3.8161290322580643,0.26610169491525426,10.701694915254237,58245,40.65586958,-4.69771277
Avila,2020-02-01,9.710169491525424,0.29726027397260274,7.367741935483871,3.493220338983051,15.938983050847456,58245,40.65586958,-4.69771277
Avila,2020-03-01,9.465217391304348,1.1658536585365855,5.680645161290323,4.147826086956522,14.780434782608696,58245,40.65586958,-4.69771277
Avila,2020-04-01,10.670967741935485,3.007142857142857,5.551612903225807,6.409677419354838,14.938709677419356,58245,40.65586958,-4.69771277
Avila,2020-05-01,15.98709677419355,1.3285714285714287,10.100000000000001,9.52258064516129,22.451612903225808,58245,40.65586958,-4.69771277
Avila,2020-06-01,20.23,0.06842105263157895,11.119354838709677,12.98,27.464999999999996,58245,40.65586958,-4.69771277
Avila,2020-07-01,26.20862068965517,0.13508771929824562,12.696774193548388,18.196610169491525,34.369491525423726,58245,40.65586958,-4.69771277
Avila,2020-08-01,23.0,0.585,11.35483870967742,15.436585365853658,30.568292682926828,58245,40.65586958,-4.69771277
Avila,2020-09-01,19.51290322580645,2.2868852459016393,9.2,12.741935483870968,26.283870967741933,58245,40.65586958,-4.69771277
Avila,2020-10-01,12.404255319148936,1.8377777777777777,7.280645161290322,6.310638297872341,18.52127659574468,58245,40.65586958,-4.69771277
Avila,2020-11-01,10.620689655172415,3.0379310344827584,4.570967741935483,5.867241379310345,15.308474576271188,58245,40.65586958,-4.69771277
Avila,2020-12-01,5.943548387096774,1.2859649122807018,3.832258064516129,2.0080645161290325,9.866129032258065,58245,40.65586958,-4.69771277
Avila,2021-01-01,4.443548387096774,1.6379310344827587,4.632258064516129,-0.1919354838709678,9.083870967741936,58245,40.65586958,-4.69771277
Avila,2021-02-01,9.038709677419355,1.936206896551724,5.319354838709677,4.65483870967742,13.424193548387096,58245,40.65586958,-4.69771277
Avila,2021-03-01,9.583870967741936,0.19310344827586207,7.532258064516129,3.7580645161290325,15.406451612903227,58245,40.65586958,-4.69771277
Avila,2021-04-01,11.97741935483871,1.9081967213114754,6.048387096774194,6.838709677419355,17.103225806451615,58245,40.65586958,-4.69771277
Avila,2021-05-01,15.883870967741935,0.7964912280701754,8.87741935483871,8.990322580645161,22.77741935483871,58245,40.65586958,-4.69771277
Avila,2021-06-01,20.05762711864407,1.0551020408163265,10.587096774193547,12.879661016949152,27.238983050847455,58245,40.65586958,-4.69771277
Avila,2021-07-01,23.211290322580645,0.15161290322580645,12.135483870967741,15.16451612903226,31.256451612903227,58245,40.65586958,-4.69771277
Avila,2021-08-01,24.664516129032258,0.18524590163934426,11.258064516129032,16.506451612903227,32.83548387096774,58245,40.65586958,-4.69771277
Avila,2021-09-01,18.89056603773585,2.6903846153846156,7.438709677419355,13.00943396226415,24.79074074074074,58245,40.65586958,-4.69771277
Avila,2021-10-01,15.049999999999999,3.4436363636363634,7.712903225806452,8.6875,21.405357142857145,58245,40.65586958,-4.69771277
Avila,2021-11-01,7.3213114754098365,0.676271186440678,4.22258064516129,2.736065573770492,11.917741935483871,58245,40.65586958,-4.69771277
Avila,2021-12-01,8.135185185185186,0.846,4.103225806451613,3.5836363636363635,12.712727272727273,58245,40.65586958,-4.69771277
Avila,2022-01-01,5.7,0.184,5.935483870967742,-0.19999999999999998,11.5921568627451,58245,40.65586958,-4.69771277
Avila,2022-02-01,8.567741935483872,1.032758620689655,6.635483870967741,2.232258064516129,14.883870967741935,58245,40.65586958,-4.69771277
Avila,2022-03-01,8.612903225806452,4.7813559322033905,3.467741935483871,4.943548387096774,12.29516129032258,58245,40.65586958,-4.69771277
Avila,2022-04-01,9.456818181818182,1.9720930232558138,7.883870967741935,3.917391304347826,15.091304347826087,58245,40.65586958,-4.69771277
Avila,2022-05-01,17.269767441860466,0.6906976744186046,10.432258064516128,10.61111111111111,24.016279069767442,58245,40.65586958,-4.69771277
Avila,2022-06-01,20.18125,0.2482758620689655,10.716129032258063,13.209375,27.134375,58245,40.65586958,-4.69771277
Avila,2022-07-01,27.105084745762714,0.0,13.100000000000001,19.005084745762712,35.309999999999995,58245,40.65586958,-4.69771277
Avila,2022-08-01,25.094871794871796,0.16,11.396774193548387,17.753846153846155,32.44102564102564,58245,40.65586958,-4.69771277
Avila,2022-09-01,19.039344262295085,1.5440677966101695,8.51290322580645,12.334426229508196,25.74426229508197,58245,40.65586958,-4.69771277
Avila,2022-10-01,17.45,1.6275862068965519,5.5,11.853333333333333,23.045,58245,40.65586958,-4.69771277
Avila,2022-11-01,10.16470588235294,2.8153846153846156,4.274193548387097,5.3960784313725485,14.929411764705883,58245,40.65586958,-4.69771277
Avila,2022-12-01,8.763333333333332,2.116129032258064,2.8483870967741933,5.426666666666667,12.098333333333333,58245,40.65586958,-4.69771277
Avila,2023-01-01,5.205263157894737,0.9916666666666667,4.219354838709678,0.31052631578947376,10.096551724137932,58245,40.65586958,-4.69771277
Avila,2023-02-01,6.2175438596491235,0.2705882352941177,6.551612903225807,0.7210526315789474,11.701754385964913,58245,40.65586958,-4.69771277
Avila,2023-03-01,10.845161290322581,0.9433333333333334,8.706451612903225,4.675806451612903,17.01290322580645,58245,40.65586958,-4.69771277
Avila,2023-04-01,15.08548387096774,0.19516129032258064,10.706451612903225,7.562903225806452,22.611290322580647,58245,40.65586958,-4.69771277
Avila,2023-05-01,15.378,2.648,9.496774193548386,9.187999999999999,21.574,58245,40.65586958,-4.69771277
Avila,2023-06-01,20.88181818181818,2.0272727272727273,9.529032258064515,14.465909090909092,27.313636363636363,58245,40.65586958,-4.69771277
Avila,2023-07-01,24.63064516129032,0.132258064516129,12.496774193548386,16.47258064516129,32.78064516129032,58245,40.65586958,-4.69771277
Avila,2023-08-01,24.388095238095236,0.0,12.170967741935485,16.142857142857142,32.62619047619047,58245,40.65586958,-4.69771277
Avila,2023-09-01,19.652631578947368,1.6327586206896552,8.106451612903227,13.303508771929824,25.99122807017544,58245,40.65586958,-4.69771277
Avila,2023-10-01,16.717741935483872,1.9127659574468086,6.206451612903226,11.066129032258065,22.364516129032257,58245,40.65586958,-4.69771277
Avila,2023-11-01,10.346428571428572,1.4692307692307693,4.651612903225806,5.444642857142857,15.258928571428571,58245,40.65586958,-4.69771277
Avila,2023-12-01,4.466666666666667,0.0,3.75,0.2333333333333333,8.700000000000001,58245,40.65586958,-4.69771277
Badajoz,2014-01-01,10.023595505617978,1.6614035087719299,3.9490196078431374,6.15505617977528,13.895505617977529,150376,38.87874339,-6.97099704
Badajoz,2014-02-01,9.796987951807228,2.9978142076502734,3.456953642384106,5.842168674698795,13.748192771084335,150376,38.87874339,-6.97099704
Badajoz,2014-03-01,12.23763440860215,0.8416216216216216,7.622222222222223,6.243010752688172,18.22795698924731,150376,38.87874339,-6.97099704
Badajoz,2014-04-01,16.623243243243245,1.4756756756756757,8.403896103896104,10.416216216216217,22.836216216216215,150376,38.87874339,-6.97099704
Badajoz,2014-05-01,19.478494623655912,0.4081521739130434,11.341290322580646,11.76505376344086,27.193548387096776,150376,38.87874339,-6.97099704
Badajoz,2014-06-01,22.37826086956522,0.19021739130434784,11.646621621621621,14.844021739130437,29.91141304347826,150376,38.87874339,-6.97099704
Badajoz,2014-07-01,25.189655172413794,0.18296703296703296,12.046268656716418,17.010919540229885,33.37931034482759,150376,38.87874339,-6.97099704
Badajoz,2014-08-01,25.338953488372095,0.0,12.157553956834533,16.96511627906977,33.705232558139535,150376,38.87874339,-6.97099704
Badajoz,2014-09-01,22.659537572254333,1.747093023255814,8.198591549295775,16.52947976878613,28.77803468208093,150376,38.87874339,-6.97099704
Badajoz,2014-10-01,19.945029239766082,2.4138888888888888,7.602173913043478,13.891812865497077,26.00175438596491,150376,38.87874339,-6.97099704
Badajoz,2014-11-01,13.336904761904762,3.447058823529412,4.504347826086956,9.104166666666666,17.56904761904762,150376,38.87874339,-6.97099704
Badajoz,2014-12-01,8.339247311827956,0.6091397849462366,5.552941176470588,3.3048387096774197,13.374731182795697,150376,38.87874339,-6.97099704
Badajoz,2015-01-01,7.6269005847953215,1.1489247311827957,5.7564935064935066,1.5023391812865496,13.759649122807017,150376,38.87874339,-6.97099704
Badajoz,2015-02-01,9.238285714285714,0.4451612903225806,6.136842105263158,4.024,14.458285714285713,150376,38.87874339,-6.97099704
Badajoz,2015-03-01,13.003954802259885,0.768361581920904,8.093103448275862,5.950847457627118,20.05536723163842,150376,38.87874339,-6.97099704
Badajoz,2015-04-01,16.478362573099417,1.382122905027933,7.6544827586206905,10.285964912280702,22.664912280701753,150376,38.87874339,-6.97099704
Badajoz,2015-05-01,21.65586592178771,0.03494623655913978,11.058441558441558,13.322346368715083,29.991061452513964,150376,38.87874339,-6.97099704
Badajoz,2015-06-01,24.946666666666665,0.7559139784946236,11.151677852348993,16.955000000000002,32.94111111111111,150376,38.87874339,-6.97099704
Badajoz,2015-07-01,27.84731182795699,0.33440860215053764,12.682352941176472,18.68225806451613,37.005913978494625,150376,38.87874339,-6.97099704
Badajoz,2015-08-01,26.133870967741935,0.04972677595628415,10.844805194805193,18.102150537634408,34.171505376344086,150376,38.87874339,-6.97099704
Badajoz,2015-09-01,21.898924731182795,0.6532258064516129,9.362987012987013,14.373118279569892,29.419354838709676,150376,38.87874339,-6.97099704
Badajoz,2015-10-01,18.354395604395606,2.8519337016574586,5.484722222222222,13.368681318681318,23.341758241758242,150376,38.87874339,-6.97099704
Badajoz,2015-11-01,13.631284916201118,0.44270270270270273,7.1649006622516564,7.037988826815642,20.218435754189944,150376,38.87874339,-6.97099704
Badajoz,2015-12-01,11.736756756756758,0.8918032786885245,5.004575163398693,6.203783783783784,17.276216216216216,150376,38.87874339,-6.97099704
Badajoz,2016-01-01,10.387912087912087,2.0508108108108107,3.3894736842105266,6.330769230769231,14.443956043956044,150376,38.87874339,-6.97099704
Badajoz,2016-02-01,10.204972375690607,1.4994594594594592,5.625333333333333,5.37292817679558,15.034254143646407,150376,38.87874339,-6.97099704
Badajoz,2016-03-01,10.700537634408603,0.9231182795698926,7.383660130718955,4.743548387096774,16.661290322580644,150376,38.87874339,-6.97099704
Badajoz,2016-04-01,14.196174863387979,2.764130434782609,7.852941176470588,8.446448087431694,19.94808743169399,150376,38.87874339,-6.97099704
Badajoz,2016-05-01,17.147252747252747,2.937704918032787,7.829333333333334,11.145054945054946,23.14835164835165,150376,38.87874339,-6.97099704
Badajoz,2016-06-01,23.73172043010753,0.010810810810810811,12.547741935483872,15.406451612903226,32.05430107526882,150376,38.87874339,-6.97099704
Badajoz,2016-07-01,28.32529411764706,0.29392265193370165,12.61631205673759,19.435882352941174,37.21411764705882,150376,38.87874339,-6.97099704
Badajoz,2016-08-01,27.950537634408605,0.0,12.296753246753248,19.173655913978497,36.73279569892473,150376,38.87874339,-6.97099704
Badajoz,2016-09-01,23.947311827956987,0.1881720430107527,10.450967741935484,15.596236559139786,32.29731182795699,150376,38.87874339,-6.97099704
Badajoz,2016-10-01,19.115789473684213,1.6306451612903226,7.3321678321678325,12.696491228070174,25.534502923976607,150376,38.87874339,-6.97099704
Badajoz,2016-11-01,11.75268817204301,2.6572972972972972,5.372727272727273,6.731720430107527,16.77741935483871,150376,38.87874339,-6.97099704
Badajoz,2016-12-01,10.176881720430108,1.1494623655913978,5.916129032258064,4.995161290322581,15.350537634408601,150376,38.87874339,-6.97099704
Badajoz,2017-01-01,7.740860215053763,0.9704301075268817,6.166451612903225,1.8940860215053763,13.591935483870968,150376,38.87874339,-6.97099704
Badajoz,2017-02-01,11.013333333333334,2.0630434782608695,5.071428571428571,6.203888888888889,15.818333333333335,150376,38.87874339,-6.97099704
Badajoz,2017-03-01,12.752747252747254,1.2666666666666668,7.14,6.552197802197802,18.948351648351647,150376,38.87874339,-6.97099704
Badajoz,2017-04-01,17.131351351351352,0.8572972972972973,9.994805194805195,9.377837837837838,24.883783783783784,150376,38.87874339,-6.97099704
Badajoz,2017-05-01,20.589285714285715,0.8924731182795699,10.258394160583942,13.064880952380953,28.110119047619047,150376,38.87874339,-6.97099704
Badajoz,2017-06-01,26.29090909090909,0.06702702702702702,12.03061224489796,17.76590909090909,34.81704545454546,150376,38.87874339,-6.97099704
Badajoz,2017-07-01,26.85055555555556,0.11290322580645161,12.44527027027027,17.747777777777777,35.945,150376,38.87874339,-6.97099704
Badajoz,2017-08-01,27.14808743169399,0.16612021857923495,11.473026315789474,18.15573770491803,36.13770491803279,150376,38.87874339,-6.97099704
Badajoz,2017-09-01,23.287222222222223,0.0,10.690196078431372,14.563333333333334,32.01111111111111,150376,38.87874339,-6.97099704
Badajoz,2017-10-01,21.370108695652174,0.6198924731182796,8.814193548387097,13.213043478260868,29.531521739130437,150376,38.87874339,-6.97099704
Badajoz,2017-11-01,12.97258064516129,0.8419354838709677,7.222077922077922,6.285483870967742,19.659139784946237,150376,38.87874339,-6.97099704
Badajoz,2017-12-01,8.750828729281768,1.2313186813186814,5.852348993288591,3.143646408839779,14.348618784530386,150376,38.87874339,-6.97099704
Badajoz,2018-01-01,8.428888888888888,1.2994623655913977,4.718,3.6394444444444445,13.226666666666668,150376,38.87874339,-6.97099704
Badajoz,2018-02-01,8.955434782608695,2.6666666666666665,6.712751677852349,3.132608695652174,14.777173913043478,150376,38.87874339,-6.97099704
Badajoz,2018-03-01,10.77111111111111,5.9172972972972975,5.808724832214765,6.248333333333334,15.302222222222223,150376,38.87874339,-6.97099704
Badajoz,2018-04-01,14.177297297297299,2.8827956989247316,7.547402597402597,8.644324324324325,19.71081081081081,150376,38.87874339,-6.97099704
Badajoz,2018-05-01,17.371505376344086,1.281720430107527,8.944078947368421,10.751612903225807,23.990860215053765,150376,38.87874339,-6.97099704
Badajoz,2018-06-01,22.63258426966292,0.3258064516129032,9.434693877551021,15.434269662921348,29.833707865168538,150376,38.87874339,-6.97099704
Badajoz,2018-07-01,24.42336956521739,0.045161290322580636,12.31513157894737,16.22065217391304,32.62554347826087,150376,38.87874339,-6.97099704
